way_id,point_index,lat,lon
332671319,32,48.8893902,17.9549882
332671319,33,48.8893878,17.9550339
332671319,34,48.8893799,17.955066
332671319,35,48.8893638,17.9550999
332671319,36,48.8893247,17.9551571
332671319,37,48.8893044,17.9551913
332671321,0,48.8954641,17.9421745
332671321,1,48.895426,17.9422751
332671321,2,48.8952168,17.9428199
332671322,0,48.8954838,17.9429662
332671322,1,48.8953895,17.9430701
332671322,2,48.8952432,17.9432392
332671323,0,48.8948053,17.9421433
332671323,1,48.8948765,17.9423331
332671323,2,48.8948939,17.9424792
332671323,3,48.8949479,17.9425565
332671323,4,48.8950446,17.9425617
332671323,5,48.8951528,17.9426829
332671323,6,48.8952168,17.9428199
332671323,7,48.8952502,17.9431354
332671323,8,48.8952432,17.9432392
332671323,9,48.8952155,17.9436512
332671323,10,48.8950927,17.9442035
332671323,11,48.8950553,17.9445447
332671323,12,48.8950823,17.9448229
332671323,13,48.8951467,17.9453152
332671325,0,48.8955991,17.9559793
332671325,1,48.8954286,17.9557472
332671325,2,48.8952968,17.9555236
332671325,3,48.8950474,17.9545664
332671325,4,48.8949282,17.9541036
332671325,5,48.8948178,17.9536216
332671325,6,48.8947047,17.9531588
332671325,7,48.8946869,17.9530994
332671326,0,48.8949825,17.9622321
332671326,1,48.8947656,17.9621402
332671326,2,48.8942963,17.9620554
332671326,3,48.8940109,17.9619488
332671326,4,48.8939068,17.961922
332671326,5,48.8937865,17.9617894
332671329,0,48.8954018,17.9420585
332671329,1,48.8954641,17.9421745
332671330,0,48.8937865,17.9617894
332671330,1,48.8938937,17.9619458
332671330,2,48.8940212,17.9620377
332671330,3,48.8941027,17.9620743
332671330,4,48.8943707,17.9621921
332671330,5,48.8946309,17.9622604
332671330,6,48.8949825,17.9622321
332671330,7,48.8952907,17.9621826
332671330,8,48.895997,17.9616832
332671332,0,48.8951467,17.9453152
332671332,1,48.8952294,17.9458081
332671332,2,48.8952956,17.9461713
332671332,3,48.8953944,17.9466058
332671332,4,48.8954331,17.9469836
332671332,5,48.8954932,17.9473044
332671332,6,48.895524,17.9476695
372470146,0,48.893398,17.9699487
372470146,1,48.8933196,17.969259
372470146,2,48.8933058,17.9690595
372470149,0,48.8944285,17.9568865
372470149,1,48.8943842,17.9568887
372470149,2,48.894219,17.9568956
372470149,3,48.8940714,17.9569091
372470149,4,48.8939701,17.95695
372470149,5,48.893799,17.9570632
372470149,6,48.893601,17.9573066
372470149,7,48.8929039,17.9585475
372470149,8,48.8925919,17.9590439
372470149,9,48.8921618,17.9594854
372470149,10,48.8921074,17.95956
372470149,11,48.8920214,17.9596733
372470149,12,48.8920386,17.9599579
372470152,0,48.887512,17.9573804
372470152,1,48.8872532,17.9574067
372470152,2,48.8869954,17.957422
372470152,3,48.8867779,17.9573498
372470152,4,48.8865705,17.9573541
372470152,5,48.8863947,17.9574023
372470152,6,48.8860418,17.9576126
372470152,7,48.8857696,17.9577222
372470152,8,48.885699,17.95772
372470152,9,48.8855852,17.9576455
372470152,10,48.8855175,17.9575535
372470152,11,48.8854527,17.9573717
372470152,12,48.8854109,17.957065
372470152,13,48.8854095,17.9567846
372470152,14,48.8854325,17.9562654
372470153,0,48.8854325,17.9562654
372470153,1,48.8854671,17.9557309
372470153,2,48.8854628,17.9555447
372470153,3,48.8854196,17.9552687
372470153,4,48.8853182,17.9549846
372470153,5,48.8852245,17.9544765
372470153,6,48.8851878,17.9536896
372470153,7,48.8852388,17.9530701
372470153,8,48.8852693,17.9522429
372470153,9,48.8853284,17.9514436
372470153,10,48.8853264,17.951329
372470153,11,48.8852958,17.9512423
372470153,12,48.8849434,17.9508055
372470153,13,48.8846011,17.9505267
372470153,14,48.8843017,17.9502571
372470153,15,48.8841367,17.9500341
372470153,16,48.8840552,17.949811
372470153,17,48.8840246,17.9494362
372470153,18,48.8840196,17.9490752
372470153,19,48.8840165,17.9488507
372470155,0,48.895636,17.9560646
372470155,1,48.8957414,17.9563184
372470158,0,48.8957501,17.9563512
372470158,1,48.8958676,17.9562956
372470158,2,48.8958871,17.9562677
372470158,3,48.895917,17.9563151
372470160,0,48.891988,17.9595764
372470160,1,48.8919111,17.9593515
372470161,0,48.8919111,17.9593515
372470161,1,48.8918843,17.9592743
372470161,2,48.8918501,17.9591284
372470165,0,48.8955991,17.9559793
372470165,1,48.895636,17.9560646
372470169,0,48.8873686,17.9592776
372470169,1,48.8869954,17.9595645
372470172,0,48.8920214,17.9596733
372470172,1,48.891988,17.9595764
372470178,0,48.8869954,17.9595645
372470178,1,48.886586,17.9598547
372470178,2,48.8859376,17.9603705
372470179,0,48.8957414,17.9563184
372470179,1,48.8957501,17.9563512
372470179,2,48.8957309,17.9565076
372470194,0,48.9011711,17.953763
372470194,1,48.9013311,17.9537736
372470194,2,48.902393,17.9538274
372470194,3,48.9027668,17.9537791
372470194,4,48.903133,17.9538273
372470194,5,48.9031488,17.9538411
372470194,6,48.9037788,17.9544067
372470194,7,48.9038493,17.9545891
372470194,8,48.9041632,17.9548198
372470194,9,48.9047697,17.9550934
372470194,10,48.9051716,17.9553133
372470194,11,48.9056196,17.9559074
579565190,0,48.8919816,17.9633221
579565190,1,48.8918894,17.9633777
579565190,2,48.8916851,17.9635241
579565190,3,48.891561,17.9636373
579565190,4,48.8912279,17.9639107
581610041,0,48.9013405,17.9533688
581610041,1,48.9013311,17.9537736
581610042,0,48.8973914,17.9546616
581610042,1,48.8974359,17.954811
581610043,0,48.8974359,17.954811
581610043,1,48.8974822,17.9550202
620585776,0,48.8983198,17.9557457
620585776,1,48.898226,17.955756
620585776,2,48.8981411,17.9557397
620585776,3,48.8980239,17.9556869
620585776,4,48.8979378,17.9556123
620585776,5,48.8979021,17.9555639
620589828,0,48.9044754,17.9640346
620589828,1,48.9042209,17.9644319
620589828,2,48.9040212,17.9647436
620589828,3,48.9033279,17.9659343
620589828,4,48.9031803,17.9661992
620589829,0,48.8952907,17.9621826
620589829,1,48.8957079,17.9623751
620589829,2,48.8958822,17.9625459
620589829,3,48.8960871,17.9628381
620589829,4,48.896231,17.9630329
620589829,5,48.8964585,17.9633011
620589829,6,48.8967117,17.9635858
620589829,7,48.8968979,17.9639469
620589829,8,48.8971057,17.9644503
620589829,9,48.897316,17.9649154
620589829,10,48.8975153,17.9651953
620589829,11,48.8976532,17.9652536
702790045,0,48.8946464,17.9530506
702790045,1,48.8946436,17.9530597
702790045,2,48.8946402,17.953067
702790045,3,48.8944477,17.9532151
702790045,4,48.8942637,17.953369
702790045,5,48.8942038,17.9534163
702790045,6,48.8937069,17.9538579
791425516,0,48.9053233,17.9608843
791425516,1,48.9053691,17.9610479
791425516,2,48.9050958,17.9617587
791425516,3,48.9049054,17.9620886
791425516,4,48.9047855,17.9623407
791425516,5,48.904611,17.9626787
791425516,6,48.9044162,17.9630381
791425517,0,48.9044162,17.9630381
791425517,1,48.9042209,17.9644319
921876049,0,48.897352,17.9472385
921876049,1,48.8974119,17.9470724
921876049,2,48.8975953,17.9468772
921876049,3,48.8977138,17.9467398
921876049,4,48.8979141,17.9466175
921876049,5,48.898113,17.9464459
921876049,6,48.8984628,17.946139
921876050,0,48.9029702,17.9504258
921876050,1,48.903,17.9501041
921876050,2,48.9030162,17.9498763
921876050,3,48.9031658,17.9495516
921876050,4,48.9032675,17.9493726
921876050,5,48.9033293,17.9491693
921876050,6,48.9035175,17.9487525
921876050,7,48.9033266,17.9485143
921876050,8,48.9032803,17.9483538
921876050,9,48.9030977,17.9484819
921876050,10,48.9028249,17.9485107
921876050,11,48.902475,17.9485089
921876050,12,48.9022603,17.9484804
921876050,13,48.9021426,17.9486518
921876050,14,48.9021935,17.9488719
921876050,15,48.9022024,17.9489295
921876050,16,48.9022902,17.9489826
921876050,17,48.9023082,17.9489978
921876050,18,48.9023201,17.9490782
921876050,19,48.9023411,17.949236
921876050,20,48.902371,17.9493741
921876050,21,48.9024059,17.9494955
921876050,22,48.9024338,17.9495744
